StatTime	Account	Role	ItemName	G	D	P	Cnt
2019_07_08 21:25:40	laogiamin6	123qqqq	Huyet Trich Thach 4	2	22	104	100
2019_07_08 21:25:40	laogiamin6	123qqqq	Huyet Trich Thach 5	2	22	105	100
2019_07_08 21:25:40	laogiamin6	123qqqq	Huyet Trich Thach 6	2	22	106	100
2019_07_08 21:25:40	laogiamin6	123qqqq	Ho Phach Thach 4	2	22	304	100
2019_07_08 21:25:40	laogiamin6	123qqqq	Ho Phach Thach 5	2	22	305	100
2019_07_08 21:25:40	laogiamin6	123qqqq	Ho Phach Thach 6	2	22	306	100
2019_07_08 21:25:40	laogiamin6	123qqqq	Nguyet Bach Thach 4	2	22	204	100
2019_07_08 21:25:40	laogiamin6	123qqqq	Nguyet Bach Thach 5	2	22	205	100
2019_07_08 21:25:40	laogiamin6	123qqqq	Nguyet Bach Thach 6	2	22	206	100
2019_07_08 21:25:40	laogiamin6	123qqqq	Hac Dieu Thach 4	2	22	404	100
2019_07_08 21:25:40	laogiamin6	123qqqq	Hac Dieu Thach 5	2	22	405	100
2019_07_08 21:25:40	laogiamin6	123qqqq	Hac Dieu Thach 6	2	22	406	100
2019_07_08 21:25:40	lnat02	123qwe	Xu	2	1	30230	700
2019_07_08 21:25:40	lnat02	123qwe	Quan Cong Vinh Du	2	1	30642	3
2019_07_08 21:25:40	lnat03	123qweds	Quan Cong Vinh Du	2	1	30642	3
2019_07_08 21:25:40	sonroso003	123qweqw	Thien Dia Gioi	0	102	30038	1
2019_07_08 21:25:40	sonroso003	123qweqw	Nhat Nguyet Gioi	0	102	30037	1
2019_07_08 21:25:40	sonroso003	123qweqw	Linh Do Gioi Trai	0	102	30221	6
2019_07_08 21:25:40	sonroso003	123qweqw	Linh Do Gioi Phai	0	102	30222	6
2019_07_08 21:25:40	sonroso003	123qweqw	Linh Do Y 2	0	100	30236	6
2019_07_08 21:25:40	sonroso003	123qweqw	Linh Do Trang 2	0	101	30236	6
2019_07_08 21:25:40	huy1010tklove	123qweqwe123	Xu	2	1	30230	100
2019_07_08 21:25:40	laogiamin6	123qwqq	Thien Cang Lenh	2	95	204	20
2019_07_08 21:25:40	laogiamin6	123qwqq	Thien Mon Kim Lenh	2	1	30370	20
2019_07_08 21:25:40	laogiamin6	123qwqq	Thien Dia Gioi	0	102	30038	1
2019_07_08 21:25:40	laogiamin6	123qwqq	Nhat Nguyet Gioi	0	102	30037	1
2019_07_08 21:25:40	luongphi1	123sad	Thien Dia Gioi	0	102	30038	1
2019_07_08 21:25:40	luongphi1	123sad	Nhat Nguyet Gioi	0	102	30037	1
2019_07_08 21:25:40	luongphi1	123sad	Linh Do Gioi Trai	0	102	30221	1
2019_07_08 21:25:40	luongphi1	123sad	Linh Do Gioi Phai	0	102	30222	4
2019_07_08 21:25:40	luongphi1	123sad	Linh Do Mao	0	103	30235	4
2019_07_08 21:25:40	moltl3	123uhasdasd	Bµn Long bÝch	2	1	1000	1
2019_07_08 21:25:40	dntc0241	123x123	Thien Cang Lenh	2	95	204	18
2019_07_08 21:25:40	dntc0241	123x123	Thien Mon Kim Lenh	2	1	30370	39
2019_07_08 21:25:40	dntc0241vn	123z123	Linh Do Y 4	0	100	30238	1
2019_07_08 21:25:40	pulpa001	123zx456xz	Thien Mon Kim Lenh	2	1	30370	120
2019_07_08 21:25:40	pulpa001	123zx456xz	Thien Dia Gioi	0	102	30038	1
2019_07_08 21:25:40	pulpa001	123zx456xz	Nhat Nguyet Gioi	0	102	30037	1
2019_07_08 21:25:40	pulpa001	123zx456xz	Linh Do Mao	0	103	30235	4
2019_07_08 21:25:40	kcibpa2	123¸d24356x	Linh Do Gioi Phai	0	102	30222	1
2019_07_08 21:25:40	kcibpa2	123¸d24356x	Linh Do Mao	0	103	30235	1
2019_07_08 21:25:40	kcibpa2	123¸d24356x	Linh Do Y 1	0	100	30235	1
2019_07_08 21:25:40	huan1997bn	12jasd	Thiªn Th¹ch linh th¹	2	1	1068	2
2019_07_08 21:25:40	huan1997bn	12jasd	Thiªn Th¹ch Tinh Th¹	2	1	1009	64
2019_07_08 21:25:40	huan1997bn	12jasd	Thien Cang Lenh	2	95	204	58
2019_07_08 21:25:40	huan1997bn	12jasd	Thien Mon Kim Lenh	2	1	30370	79
2019_07_08 21:25:40	huan1997bn	12jasd	Dai Dinh Hon	2	1	1113	1
2019_07_08 21:25:40	huan1997bn	12jasd	Ho Phach Thach 6	2	22	306	100
2019_07_08 21:25:40	thanhkhang111	12qwe12	Linh Do Gioi Trai	0	102	30221	1
2019_07_08 21:25:40	thanhkhang111	12qwe12	Linh Do Gioi Phai	0	102	30222	1
2019_07_08 21:25:40	te0hong102	12sdsd	Qu©n c«ng ch­¬ng	2	1	9999	8
2019_07_08 21:25:40	te0hong102	12sdsd	Qu©n C«ng §¹i	2	1	9998	5
2019_07_08 21:25:40	te0hong102	12sdsd	Linh Do Gioi Trai	0	102	30221	4
2019_07_08 21:25:40	te0hong102	12sdsd	Linh Do Gioi Phai	0	102	30222	1
2019_07_08 21:25:40	te0hong102	12sdsd	Linh Do Mao	0	103	30235	1
2019_07_08 21:25:40	lnat05	1321das	Xu	2	1	30230	2000
2019_07_08 21:25:40	kennynhi123	17TuoiMatTrinh	Thien Dia Gioi	0	102	30038	1
2019_07_08 21:25:40	kennynhi123	17TuoiMatTrinh	Nhat Nguyet Gioi	0	102	30037	1
2019_07_08 21:25:40	kennynhi123	17TuoiMatTrinh	Linh Do Gioi Trai	0	102	30221	2
2019_07_08 21:25:40	kennynhi123	17TuoiMatTrinh	Linh Do Gioi Phai	0	102	30222	2
2019_07_08 21:25:40	kennynhi123	17TuoiMatTrinh	Linh Do Y 3	0	100	30237	2
2019_07_08 21:25:40	volam293an	1BongHong	Tu Ch©n YÕu QuyÕt	2	0	554	20
2019_07_08 21:25:40	volam293an	1BongHong	Thiªn Th¹ch Tinh Th¹	2	1	1009	505
2019_07_08 21:25:40	volam293an	1BongHong	Thien Dia Gioi	0	102	30038	1
2019_07_08 21:25:40	volam293an	1BongHong	Nhat Nguyet Gioi	0	102	30037	1
2019_07_08 21:25:40	volam293an	1BongHong	Linh Do Gioi Trai	0	102	30221	2
2019_07_08 21:25:40	volam293an	1BongHong	Linh Do Gioi Phai	0	102	30222	1
2019_07_08 21:25:40	volam292	1ButHuVo	Thiªn Th¹ch Tinh Th¹	2	1	1009	214
2019_07_08 21:25:40	volam292	1ButHuVo	Thien Cang Lenh	2	95	204	23
2019_07_08 21:25:40	volam292	1ButHuVo	Thien Mon Kim Lenh	2	1	30370	40
2019_07_08 21:25:40	volam292	1ButHuVo	Huyet Trich Thach 4	2	22	104	100
2019_07_08 21:25:40	volam292	1ButHuVo	Huyet Trich Thach 5	2	22	105	100
2019_07_08 21:25:40	volam292	1ButHuVo	Ho Phach Thach 4	2	22	304	100
2019_07_08 21:25:40	volam292	1ButHuVo	Ho Phach Thach 5	2	22	305	100
2019_07_08 21:25:40	volam292	1ButHuVo	Ho Phach Thach 6	2	22	306	92
2019_07_08 21:25:40	volam292	1ButHuVo	Nguyet Bach Thach 4	2	22	204	100
2019_07_08 21:25:40	volam292	1ButHuVo	Nguyet Bach Thach 5	2	22	205	100
2019_07_08 21:25:40	volam292	1ButHuVo	Nguyet Bach Thach 6	2	22	206	100
2019_07_08 21:25:40	volam292	1ButHuVo	Hac Dieu Thach 4	2	22	404	100
2019_07_08 21:25:40	volam292	1ButHuVo	Hac Dieu Thach 5	2	22	405	100
2019_07_08 21:25:40	volam292	1ButHuVo	Hac Dieu Thach 6	2	22	406	88
2019_07_08 21:25:40	volam292	1ButHuVo	Thien Dia Gioi	0	102	30038	1
2019_07_08 21:25:40	volam292	1ButHuVo	Nhat Nguyet Gioi	0	102	30037	1
2019_07_08 21:25:40	volam292	1ButHuVo	Linh Do Gioi Trai	0	102	30221	1
2019_07_08 21:25:40	volam292	1ButHuVo	Linh Do Gioi Phai	0	102	30222	1
2019_07_08 21:25:40	lehoang0000	1CaiChoiNao	Thiªn Th¹ch linh th¹	2	1	1068	1
2019_07_08 21:25:40	lehoang0000	1CaiChoiNao	Thiªn Th¹ch Tinh Th¹	2	1	1009	89
2019_07_08 21:25:40	lehoang0000	1CaiChoiNao	Thien Cang Lenh	2	95	204	20
2019_07_08 21:25:40	lehoang0000	1CaiChoiNao	Dai Dinh Hon	2	1	1113	1
2019_07_08 21:25:40	lehoang0000	1CaiChoiNao	Nhat Nguyet Gioi	0	102	30037	1
2019_07_08 21:25:40	lehoang0000	1CaiChoiNao	Linh Do Gioi Phai	0	102	30222	1
2019_07_08 21:25:40	lehoang0000	1CaiChoiNao	Linh Do Y 1	0	100	30235	1
2019_07_08 21:25:40	vanvus234	1CungLenDuong	Thien Dia Gioi	0	102	30038	1
2019_07_08 21:25:40	vanvus234	1CungLenDuong	Nhat Nguyet Gioi	0	102	30037	1
2019_07_08 21:25:40	trangemlun	1CuocLenQuy	Thiªn Th¹ch Tinh Th¹	2	1	1009	100
2019_07_08 21:25:40	trangemlun	1CuocLenQuy	Xu	2	1	30230	1000
2019_07_08 21:25:40	trangemlun	1CuocLenQuy	Thien Cang Lenh	2	95	204	120
2019_07_08 21:25:40	trangemlun	1CuocLenQuy	Thien Mon Kim Lenh	2	1	30370	106
2019_07_08 21:25:40	trangemlun	1CuocLenQuy	Dai Dinh Hon	2	1	1113	1
2019_07_08 21:25:40	trangemlun	1CuocLenQuy	Thien Dia Gioi	0	102	30038	1
2019_07_08 21:25:40	trangemlun	1CuocLenQuy	Nhat Nguyet Gioi	0	102	30037	1
2019_07_08 21:25:40	trangemlun	1CuocLenQuy	Linh Do Mao	0	103	30235	1
2019_07_08 21:25:40	trangemlun	1CuocLenQuy	Linh Do Y 1	0	100	30235	1
2019_07_08 21:25:40	0383733697	1CuocLenQuy3	Thiªn Th¹ch Tinh Th¹	2	1	1009	267
2019_07_08 21:25:40	0383733697	1CuocLenQuy3	Tieu Dao Ngoc	2	1	30603	100
2019_07_08 21:25:40	0383733697	1CuocLenQuy3	Dai Dinh Hon	2	1	1113	3
2019_07_08 21:25:40	0383733697	1CuocLenQuy3	Huyet Trich Thach 4	2	22	104	100
2019_07_08 21:25:40	0383733697	1CuocLenQuy3	Huyet Trich Thach 5	2	22	105	100
2019_07_08 21:25:40	0383733697	1CuocLenQuy3	Huyet Trich Thach 6	2	22	106	93
2019_07_08 21:25:40	0383733697	1CuocLenQuy3	Ho Phach Thach 4	2	22	304	100
2019_07_08 21:25:40	0383733697	1CuocLenQuy3	Ho Phach Thach 5	2	22	305	100
2019_07_08 21:25:40	0383733697	1CuocLenQuy3	Ho Phach Thach 6	2	22	306	95
2019_07_08 21:25:40	0383733697	1CuocLenQuy3	Nguyet Bach Thach 4	2	22	204	100
2019_07_08 21:25:40	0383733697	1CuocLenQuy3	Nguyet Bach Thach 5	2	22	205	100
2019_07_08 21:25:40	0383733697	1CuocLenQuy3	Nguyet Bach Thach 6	2	22	206	94
2019_07_08 21:25:40	0383733697	1CuocLenQuy3	Hac Dieu Thach 4	2	22	404	100
2019_07_08 21:25:40	0383733697	1CuocLenQuy3	Hac Dieu Thach 5	2	22	405	100
2019_07_08 21:25:40	0383733697	1CuocLenQuy3	Hac Dieu Thach 6	2	22	406	100
2019_07_08 21:25:40	0383733697	1CuocLenQuy3	Thien Dia Gioi	0	102	30038	1
2019_07_08 21:25:40	0383733697	1CuocLenQuy3	Nhat Nguyet Gioi	0	102	30037	1
2019_07_08 21:25:40	0383733697	1CuocLenQuy3	Linh Do Mao	0	103	30235	2
2019_07_08 21:25:40	0377455714	1CuocLenTien1	Thien Dia Gioi	0	102	30038	1
2019_07_08 21:25:40	0377455714	1CuocLenTien1	Nhat Nguyet Gioi	0	102	30037	1
2019_07_08 21:25:40	0377455714	1CuocLenTien1	Linh Do Mao	0	103	30235	1
2019_07_08 21:25:40	0377455714	1CuocLenTien1	Linh Do Y 1	0	100	30235	1
2019_07_08 21:25:40	culau15	1CuocPhiTien	Thiªn Th¹ch linh th¹	2	1	1068	1
2019_07_08 21:25:40	culau15	1CuocPhiTien	Thiªn Th¹ch Tinh Th¹	2	1	1009	624
2019_07_08 21:25:40	culau15	1CuocPhiTien	Van Nang Phu	2	1	30470	3
2019_07_08 21:25:40	culau15	1CuocPhiTien	Dai Dinh Hon	2	1	1113	2
2019_07_08 21:25:40	culau15	1CuocPhiTien	Thien Dia Gioi	0	102	30038	1
2019_07_08 21:25:40	culau15	1CuocPhiTien	Nhat Nguyet Gioi	0	102	30037	1
2019_07_08 21:25:40	culau15	1CuocPhiTien	Linh Do Gioi Trai	0	102	30221	8
2019_07_08 21:25:40	culau15	1CuocPhiTien	Linh Do Gioi Phai	0	102	30222	8
2019_07_08 21:25:40	culau15	1CuocPhiTien	Linh Do Mao	0	103	30235	8
2019_07_08 21:25:40	culau15	1CuocPhiTien	Linh Do Y 1	0	100	30235	8
2019_07_08 21:25:40	culau15	1CuocPhiTien	Linh Do Trang 1	0	101	30235	8
2019_07_08 21:25:40	culau23	1CuocPhiTienxz	Thien Dia Gioi	0	102	30038	1
2019_07_08 21:25:40	culau23	1CuocPhiTienxz	Nhat Nguyet Gioi	0	102	30037	1
2019_07_08 21:25:40	culau23	1CuocPhiTienxz	Da Ma Lang	2	1	30672	999
2019_07_08 21:25:40	culau23	1CuocPhiTienxz	Da Dia Long	2	1	30673	999
2019_07_08 21:25:40	culau23	1CuocPhiTienxz	Viem Linh Y	2	1	30671	999
2019_07_08 21:25:40	culau21	1CuocPhiTienzx	Thien Dia Gioi	0	102	30038	1
2019_07_08 21:25:40	culau21	1CuocPhiTienzx	Nhat Nguyet Gioi	0	102	30037	1
2019_07_08 21:25:40	congtungheopro	1cuocquytien	Xu	2	1	30230	3800
2019_07_08 21:25:40	congtungheopro	1cuocquytien	Nhat Nguyet Gioi	0	102	30037	1
2019_07_08 21:25:40	congtungheopro	1cuocquytien	Linh Do Mao	0	103	30235	1
2019_07_08 21:25:40	congtungheopro	1cuocquytien	Linh Do Y 1	0	100	30235	1
2019_07_08 21:25:40	khuongnhu1993	1hitvethanh	Linh Do Gioi Trai	0	102	30221	1
2019_07_08 21:25:40	khuongnhu1993	1hitvethanh	Linh Do Gioi Phai	0	102	30222	1
2019_07_08 21:25:40	khuongnhu1993	1hitvethanh	Linh Do Mao	0	103	30235	1
2019_07_08 21:25:40	khuongnhu1993	1hitvethanh	Linh Do Y 1	0	100	30235	1
2019_07_08 21:25:40	lamchiminh	1ksMyLoVeTram	Thiªn Th¹ch Tinh Th¹	2	1	1009	18
2019_07_08 21:25:40	lamchiminh	1ksMyLoVeTram	Linh Do Gioi Trai	0	102	30221	1
2019_07_08 21:25:40	lamchiminh	1ksMyLoVeTram	Linh Do Gioi Phai	0	102	30222	1
2019_07_08 21:25:40	lamchiminh	1ksMyLoVeTram	Linh Do Mao	0	103	30235	1
2019_07_08 21:25:40	lamchiminh	1ksMyLoVeTram	Linh Do Y 4	0	100	30238	1
2019_07_08 21:25:40	buixuananh	1QBzMetkaka	Dai Dinh Hon	2	1	1113	1
2019_07_08 21:25:40	buixuananh	1QBzMetkaka	Thien Dia Gioi	0	102	30038	1
2019_07_08 21:25:40	buixuananh	1QBzMetkaka	Nhat Nguyet Gioi	0	102	30037	1
2019_07_08 21:25:40	thainhoc19031	1stB·oB·oBuff	Linh Do Y 4	0	100	30238	1
2019_07_08 21:25:40	thainhoc19032	1stB·oC­íc	Thiªn Th¹ch Tinh Th¹	2	1	1009	326
2019_07_08 21:25:40	thainhoc19032	1stB·oC­íc	Thien Dia Gioi	0	102	30038	1
2019_07_08 21:25:40	thainhoc19032	1stB·oC­íc	Nhat Nguyet Gioi	0	102	30037	1
2019_07_08 21:25:40	thainhoc19032	1stB·oC­íc	Linh Do Mao	0	103	30235	4
2019_07_08 21:25:40	thainhoc19032	1stB·oC­íc	Linh Do Trang 1	0	101	30235	1
2019_07_08 21:25:40	thainhoc1903	1stB·oLècXo¸y	Thiªn Th¹ch Tinh Th¹	2	1	1009	380
2019_07_08 21:25:40	thainhoc1903	1stB·oLècXo¸y	Thien Cang Lenh	2	95	204	15
2019_07_08 21:25:40	thainhoc1903	1stB·oLècXo¸y	Thien Mon Kim Lenh	2	1	30370	78
2019_07_08 21:25:40	thainhoc1903	1stB·oLècXo¸y	Thien Dia Gioi	0	102	30038	1
2019_07_08 21:25:40	thainhoc1903	1stB·oLècXo¸y	Nhat Nguyet Gioi	0	102	30037	1
2019_07_08 21:25:40	thainhoc1903	1stB·oLècXo¸y	Linh Do Mao	0	103	30235	1
2019_07_08 21:25:40	thainhoc1903	1stB·oLècXo¸y	Linh Do Y 1	0	100	30235	1
2019_07_08 21:25:40	thainhoc1903	1stB·oSÊmSÐt	Thiªn Th¹ch Tinh Th¹	2	1	1009	408
2019_07_08 21:25:40	thainhoc1903	1stB·oSÊmSÐt	Thien Cang Lenh	2	95	204	14
2019_07_08 21:25:40	thainhoc1903	1stB·oSÊmSÐt	Thien Mon Kim Lenh	2	1	30370	91
2019_07_08 21:25:40	thainhoc1903	1stB·oSÊmSÐt	Thien Dia Gioi	0	102	30038	1
2019_07_08 21:25:40	thainhoc1903	1stB·oSÊmSÐt	Nhat Nguyet Gioi	0	102	30037	1
2019_07_08 21:25:40	thainhoc1903	1stB·o§ÊmKoTr­ît	Thien Dia Gioi	0	102	30038	1
2019_07_08 21:25:40	thainhoc1903	1stB·o§ÊmKoTr­ît	Nhat Nguyet Gioi	0	102	30037	1
2019_07_08 21:25:40	thainhoc1903	1stB·o§ÊmKoTr­ît	Linh Do Y 2	0	100	30236	1
2019_07_08 21:25:40	phamconghau	1stCaFeM¹nhZu	Thiªn Th¹ch linh th¹	2	1	1068	1
2019_07_08 21:25:40	phamconghau	1stCaFeM¹nhZu	Tu Ch©n YÕu QuyÕt	2	0	554	2
2019_07_08 21:25:40	phamconghau	1stCaFeM¹nhZu	Thiªn Th¹ch Tinh Th¹	2	1	1009	347
2019_07_08 21:25:40	phamconghau	1stCaFeM¹nhZu	Thien Cang Lenh	2	95	204	19
2019_07_08 21:25:40	phamconghau	1stCaFeM¹nhZu	Thien Mon Kim Lenh	2	1	30370	201
2019_07_08 21:25:40	phamconghau	1stCaFeM¹nhZu	Thien Dia Gioi	0	102	30038	1
2019_07_08 21:25:40	phamconghau	1stCaFeM¹nhZu	Nhat Nguyet Gioi	0	102	30037	1
2019_07_08 21:25:40	phamconghau	1stCaFeM¹nhZu	Linh Do Gioi Trai	0	102	30221	9
2019_07_08 21:25:40	phamconghau	1stCaFeM¹nhZu	Linh Do Gioi Phai	0	102	30222	9
2019_07_08 21:25:40	phamconghau	1stCaFeM¹nhZu	Linh Do Mao	0	103	30235	10
2019_07_08 21:25:40	phamconghau	1stCaFeM¹nhZu	Linh Do Y 1	0	100	30235	10
2019_07_08 21:25:40	phamconghau	1stCaFeM¹nhZu	Linh Do Trang 1	0	101	30235	9
2019_07_08 21:25:40	lamchiminh123qwe	1stcongacon1	Linh Do Gioi Trai	0	102	30221	1
2019_07_08 21:25:40	lamchiminh123qwe	1stcongacon1	Linh Do Gioi Phai	0	102	30222	1
2019_07_08 21:25:40	lamchiminh123qwe	1stcongacon1	Linh Do Mao	0	103	30235	1
2019_07_08 21:25:40	lamchiminh123qwe	1stcongacon1	Linh Do Y 1	0	100	30235	1
2019_07_08 21:25:40	lamchiminh123qwe	1stcongacon1	Linh Do Trang 1	0	101	30235	1
2019_07_08 21:25:40	anhdai111son	1SThñSeVer	Thien Cang Lenh	2	95	204	38
2019_07_08 21:25:40	anhdai111son	1SThñSeVer	Thien Mon Kim Lenh	2	1	30370	38
2019_07_08 21:25:40	anhdai111son	1SThñSeVer	Thien Dia Gioi	0	102	30038	1
2019_07_08 21:25:40	anhdai111son	1SThñSeVer	Nhat Nguyet Gioi	0	102	30037	1
2019_07_08 21:25:40	anhdai111son	1SThñSeVer	Linh Do Mao	0	103	30235	1
2019_07_08 21:25:40	jx2tienrom	1stKimMinhTiÕn	Thien Dia Gioi	0	102	30038	1
2019_07_08 21:25:40	jx2tienrom	1stKimMinhTiÕn	Nhat Nguyet Gioi	0	102	30037	1
2019_07_08 21:25:40	thanhloctv84	1stKIng	Thien Dia Gioi	0	102	30038	1
2019_07_08 21:25:40	thanhloctv84	1stKIng	Linh Do Gioi Trai	0	102	30221	1
2019_07_08 21:25:40	thanhloctv84	1stKIng	Linh Do Gioi Phai	0	102	30222	2
2019_07_08 21:25:40	thanhloctv84	1stKIng	Linh Do Mao	0	103	30235	2
2019_07_08 21:25:40	thanhloctv84	1stKIng	Linh Do Y 1	0	100	30235	2
2019_07_08 21:25:40	thanhloctv84	1StKingTF	Linh Do Gioi Trai	0	102	30221	3
2019_07_08 21:25:40	thanhloctv84	1StKingTF	Linh Do Gioi Phai	0	102	30222	5
2019_07_08 21:25:40	thanhloctv84	1StKingTF	Linh Do Mao	0	103	30235	2
2019_07_08 21:25:40	thanhloctv84	1StKingTF	Linh Do Y 1	0	100	30235	4
2019_07_08 21:25:40	cothuyvl1	1StkoTex	Xu	2	1	30230	862
2019_07_08 21:25:40	cothuyvl1	1StkoTex	Dai Dinh Hon	2	1	1113	2
2019_07_08 21:25:40	cothuyvl1	1StkoTex	Linh Do Gioi Trai	0	102	30221	2
2019_07_08 21:25:40	cothuyvl1	1StkoTex	Linh Do Gioi Phai	0	102	30222	1
2019_07_08 21:25:40	cothuyvl1	1StkoTex	Linh Do Y 4	0	100	30238	1
2019_07_08 21:25:40	cothuyvl1	1StkoTex	Quan Cong Vinh Du	2	1	30642	1
2019_07_08 21:25:40	cothuyvl1	1StKoTexTiªnSinh	Thiªn Th¹ch Tinh Th¹	2	1	1009	413
2019_07_08 21:25:40	cothuyvl1	1StKoTexTiªnSinh	Thien Mon Kim Lenh	2	1	30370	20
2019_07_08 21:25:40	cothuyvl1	1StKoTexTiªnSinh	Thien Dia Gioi	0	102	30038	1
2019_07_08 21:25:40	cothuyvl1	1StKoTexTiªnSinh	Nhat Nguyet Gioi	0	102	30037	1
2019_07_08 21:25:40	cothuyvl1	1StKoTexTiªnSinh	Linh Do Gioi Trai	0	102	30221	11
2019_07_08 21:25:40	cothuyvl1	1StKoTexTiªnSinh	Linh Do Gioi Phai	0	102	30222	8
2019_07_08 21:25:40	cothuyvl1	1StKoTexTiªnSinh	Linh Do Mao	0	103	30235	4
2019_07_08 21:25:40	toolest	1stLumiaPT	B¹ch Kim Hång Bao	2	1	30229	1
2019_07_08 21:25:40	toolest	1stLumiaPT	Xu	2	1	30230	1800
2019_07_08 21:25:40	toolest	1stLumiaPT	Thien Cang Lenh	2	95	204	40
2019_07_08 21:25:40	toolest	1stLumiaPT	Thien Mon Kim Lenh	2	1	30370	40
2019_07_08 21:25:40	toolest	1stLumiaPT	Cuong Hoa Quyen 15	2	1	30427	1
2019_07_08 21:25:40	toolest	1stLumiaPT	Thien Dia Gioi	0	102	30038	1
2019_07_08 21:25:40	toolest	1stLumiaPT	Nhat Nguyet Gioi	0	102	30037	1
2019_07_08 21:25:40	toolest	1stLumiaPT	Linh Do Mao	0	103	30235	1
2019_07_08 21:25:40	toolest	1stLumiaPT	Linh Do Y 1	0	100	30235	1
2019_07_08 21:25:40	xubi232	1stmathanst	Xu	2	1	30230	2000
2019_07_08 21:25:40	xubi232	1stmathanst	Thien Dia Gioi	0	102	30038	1
2019_07_08 21:25:40	xubi232	1stmathanst	Nhat Nguyet Gioi	0	102	30037	1
2019_07_08 21:25:40	xubi232	1stmathanst	Linh Do Mao	0	103	30235	1
2019_07_08 21:25:40	xubi232	1stmathanst	Linh Do Y 1	0	100	30235	2
2019_07_08 21:25:40	lamchidua	1StMyLoVeTram	Thiªn Th¹ch Tinh Th¹	2	1	1009	228
2019_07_08 21:25:40	lamchidua	1StMyLoVeTram	Xu	2	1	30230	1338
2019_07_08 21:25:40	lamchidua	1StMyLoVeTram	Thien Cang Lenh	2	95	204	18
2019_07_08 21:25:40	lamchidua	1StMyLoVeTram	Thien Mon Kim Lenh	2	1	30370	18
2019_07_08 21:25:40	lamchidua	1StMyLoVeTram	Cuong Hoa Quyen 12	2	1	30424	10
2019_07_08 21:25:40	lamchidua	1StMyLoVeTram	Cuong Hoa Quyen 13	2	1	30425	10
2019_07_08 21:25:40	lamchidua	1StMyLoVeTram	Cuong Hoa Quyen 14	2	1	30426	10
2019_07_08 21:25:40	lamchidua	1StMyLoVeTram	Cuong Hoa Quyen 15	2	1	30427	10
2019_07_08 21:25:40	lamchidua	1StMyLoVeTram	Hac Dieu Thach 6	2	22	406	1
2019_07_08 21:25:40	lamchidua	1StMyLoVeTram	Thien Dia Gioi	0	102	30038	1
2019_07_08 21:25:40	lamchidua	1StMyLoVeTram	Nhat Nguyet Gioi	0	102	30037	1
2019_07_08 21:25:40	lamchidua	1StMyLoVeTram	Linh Do Gioi Trai	0	102	30221	5
2019_07_08 21:25:40	lamchidua	1StMyLoVeTram	Linh Do Gioi Phai	0	102	30222	4
2019_07_08 21:25:40	lamchidua	1StMyLoVeTram	Linh Do Mao	0	103	30235	12
2019_07_08 21:25:40	lamchidua	1StMyLoVeTram	Linh Do Y 1	0	100	30235	3
2019_07_08 21:25:40	lamchidua	1StMyLoVeTram	Linh Do Trang 1	0	101	30235	1
2019_07_08 21:25:40	lamchidua	1StMyLoVeTram	Quan Cong Vinh Du	2	1	30642	4
2019_07_08 21:25:40	lamchihai123	1stMyLoVeTran	Linh Do Gioi Trai	0	102	30221	1
2019_07_08 21:25:40	lamchihai123	1stMyLoVeTran	Linh Do Gioi Phai	0	102	30222	1
2019_07_08 21:25:40	lamchihai123	1stMyLoVeTran	Linh Do Mao	0	103	30235	1
2019_07_08 21:25:40	lamchihai123	1stMyLoVeTran	Linh Do Y 1	0	100	30235	1
2019_07_08 21:25:40	lamchihai123	1stMyLoVeTran	Linh Do Trang 1	0	101	30235	1
2019_07_08 21:25:40	toolest2	1stNmkPT	Xu	2	1	30230	1800
2019_07_08 21:25:40	toolest2	1stNmkPT	Thien Cang Lenh	2	95	204	17
2019_07_08 21:25:40	toolest2	1stNmkPT	Thien Mon Kim Lenh	2	1	30370	52
2019_07_08 21:25:40	toolest2	1stNmkPT	Quan Cong Vinh Du	2	1	30642	3
2019_07_08 21:25:40	xubi232	1STnuHiepo0	Thien Dia Gioi	0	102	30038	1
2019_07_08 21:25:40	xubi232	1STnuHiepo0	Nhat Nguyet Gioi	0	102	30037	1
2019_07_08 21:25:40	xubi232	1STnuHiepo0	Linh Do Y 4	0	100	30238	1
2019_07_08 21:25:40	huyconvt1	1stPhieuDu	Linh Do Gioi Trai	0	102	30221	2
2019_07_08 21:25:40	huyconvt1	1stPhieuDu	Linh Do Y 2	0	100	30236	1
2019_07_08 21:25:40	anhlanguoi09vn	1stTlqNo2	Linh Do Mao	0	103	30235	1
2019_07_08 21:25:40	anhlanguoi09vn	1stTlqNo2	Linh Do Y 1	0	100	30235	1
2019_07_08 21:25:40	anhlanguoi09vn	1stToKuDaSNo1	Linh Do Mao	0	103	30235	1
2019_07_08 21:25:40	duytanvolam2	1STxGµSótVac	Thiªn Th¹ch linh th¹	2	1	1068	1
2019_07_08 21:25:40	duytanvolam2	1STxGµSótVac	Thiªn Th¹ch Tinh Th¹	2	1	1009	402
2019_07_08 21:25:40	duytanvolam2	1STxGµSótVac	Xu	2	1	30230	1000
2019_07_08 21:25:40	duytanvolam2	1STxGµSótVac	Thien Cang Lenh	2	95	204	136
2019_07_08 21:25:40	duytanvolam2	1STxGµSótVac	Thien Mon Kim Lenh	2	1	30370	465
2019_07_08 21:25:40	duytanvolam2	1STxGµSótVac	Huyet Trich Thach 4	2	22	104	200
2019_07_08 21:25:40	duytanvolam2	1STxGµSótVac	Huyet Trich Thach 5	2	22	105	200
